x,y,E_x,E_y,E_z
3,64,-0.07512076576131196,-0.001459835037477264,0.0006117295019772706
3,65,-0.07376308711023839,0.00022027047135234068,-0.0017467354901027354
3,66,-0.07557752082484312,-0.0009722038516727927,0.0010839409621149765
3,67,-0.0739912375358894,-0.0008754040051418277,-0.0015421247914313152
3,68,-0.07587374418089206,-0.0005074770425360642,0.001265264486480927
3,69,-0.07461222900791695,-0.0012516680903475186,-0.0011580478252373183
3,70,-0.07599457865918584,-4.510170349561471e-05,0.0012917303282231063
3,71,-0.07514937786568927,-0.0007312244208929897,-0.0006464853546775673
3,72,-0.07592337744616026,0.00038417646915853143,0.001264276136882847
3,73,-0.07523785435091963,0.00023339055635190897,-8.473825738575247e-05
3,74,-0.07569674129359491,0.0006995460400705256,0.0011688617515937805
3,75,-0.07487508694386703,0.0009410377781124413,0.0004092024649187398
3,76,-0.0753822482081012,0.0008606515632232081,0.0009625850772992661
3,77,-0.07436275883025088,0.0010766999504689123,0.0007313193212231672
3,78,-0.07501954241937846,0.0008898505523346756,0.0006689729286162849
3,79,-0.07396398564468344,0.0009573177611970352,0.0008519049329810402
3,80,-0.07462673171640034,0.0008144624871986028,0.00037542411985660995
3,81,-0.07365331275214988,0.0010122078716349736,0.0008261375800935056
3,82,-0.07425069201410965,0.0006719256240445837,0.00017915322593858862
3,83,-0.07325624542675664,0.0011798453330134906,0.0007423726204036918
3,84,-0.07394701516220957,0.0005855607417985798,0.0001472331203788424
3,85,-0.07274317396088746,0.0011018577091831128,0.0006369945768399388
3,86,-0.07367512858185274,0.0008303389318473076,0.0002963319632413586
3,87,-0.07221161928615775,0.0009468291162528231,0.00046206141544669066
3,88,-0.07314244317181988,0.0020153313020377095,0.0005820449677468587
3,89,-0.07142342662278897,0.0020469183893238596,0.00016892671468168863
3,90,-0.07151496649052755,0.005415350213137798,0.0008940965502134135
3,91,-0.06915057934980474,0.006745953320704753,-0.00017481439593931836
3,92,-0.06701894061708075,0.012805308303797405,0.0010772244771471567
