E,r
0.050553151618690305,67.38694235532579
0.05069791265105436,68.05879810869422
0.05084771743498123,68.7386354243376
0.050901390384679314,69.42621983083913
0.05097841922338161,70.12132343303284
0.0509413218773234,70.8237248385031
0.050945742884167276,71.53320907103218
0.050817914975683554,72.24956747275377
0.05074935223682434,72.97259759663213
0.05053055904049488,73.70210309075311
0.050388104452599565,74.43789357578571
0.050077865563443756,75.17978451685
0.04986011829882542,75.92759709091287
0.049457760585872625,76.68115805072325
0.049162893113281425,77.44029958619737
0.04866762601326594,78.20485918406861
0.04829347482107507,78.9746794865291
0.04770448534162716,79.74960814950754
0.047248663735220124,80.52949770115296
0.04656522778455354,81.3142054010245
0.046025257376878285,82.10359310042405
0.04524686335157963,82.89752710425083
0.04462032015936623,83.69587803470371
0.0437468001323617,84.49852069711044
0.043031470561735195,85.30533394811839
0.04206313395100952,86.11620056644394
0.04125717544039063,86.93100712634129
0.040194939737454555,87.74964387392122
0.039297040458047834,88.57200460642177
0.03814255348151007,89.39798655450804
0.03715208530810275,90.22749026765624
0.03590783354304953,91.06041950265768
0.03482499252544035,91.89668111526117
0.03349439042548764,92.73618495495704
0.0323203192298771,93.57884376289333
0.030907774896926338,94.42457307290302
0.029644662152795376,95.2732911156112
0.02815561555958797,96.12491872558333
0.02680676773534646,96.97937925146768
0.02524769859644778,97.83659846908007
0.023817580919100034,98.69650449737316
0.02219598441473476,99.55902771722914
0.02069022841616267,100.42410069301094
0.01901455818845744,101.2916580968048
0.017439934664217987,102.16163663528496
0.01571951378691627,103.03397497913006
0.014083871244143828,103.90861369491944
0.012328773158929088,104.78549517943789
0.010640943152540225,105.66456359631643
0.00886184580879709,106.54576481493763
0.007131517860065572,107.42904635153381
0.0053395354312716125,108.31435731240803
0.0035771054293760357,109.20164833920778
0.0017836029527197523,110.09087155618307
0.0,110.98198051936178
0.0,50.24937810560445
0.0022259152968605008,50.25932749251625
0.004440224190281109,50.28916384272063
0.00666364771983282,50.33885179461288
0.008852488335411406,50.40833264451424
0.011059334209948373,50.49752469181039
0.01320932379661556,50.60632371551998
0.01538576420388031,50.73460357586329
0.0174842278753334,50.882216932834204
0.019616927702725825,51.048996072400875
0.021652105320005038,51.234753829797995
0.023728437743887203,51.43928459844674
0.025689662050268982,51.66236541235796
0.027697898068079003,51.90375708944392
0.029575738351359602,52.16320542297991
0.03150520436556665,52.44044240850758
0.03329157130761946,52.73518749374084
0.0351327702319471,53.04714883949938
0.03682097914311469,53.376024580330075
0.038565672025894594,53.72150407425317
0.04015046327897045,54.08326913195984
0.04179171005280365,54.46099521676041
0.04326922715377115,54.85435260760991
0.044801386749850354,55.263007518592396
0.04616911403909904,55.68662316930342
0.047587805675814214,56.124860801609124
0.048844469080035126,56.57738063926254
0.050146497982019984,57.043842787806646
0.0512919334790028,57.52390807307862
0.05247518554676491,58.01723881744115
