phi,E,r
1.1134629986268783e-05,1.1351833773517842e-05,65.85590330410783
8.907970606314794e-06,9.183404195999973e-06,66.52818951391959
6.683678224732551e-06,7.043142613844635e-06,67.20863039818622
4.4554057444308656e-06,4.98200967330985e-06,67.89698078707183
2.228360288143605e-06,3.1505165971757154e-06,68.59300255857006
0.0,2.228360288143605e-06,69.29646455628166
0.0,4.372133134440456e-06,69.31089380465383
4.372133134440456e-06,4.88667582142533e-06,68.59300255857006
8.741786629996636e-06,6.1815333580464785e-06,67.88225099390856
1.3114140495482373e-05,7.876866027195852e-06,67.17886572427373
1.747899117729115e-05,9.770379106141637e-06,66.48308055437865
2.1849083170833546e-05,1.1759982905943772e-05,65.79513659838392
2.620645445560376e-05,1.3810847372591755e-05,65.11528238439882
3.057128694530341e-05,1.5889109162544923e-05,64.4437739428721
3.491785416193275e-05,1.7994970750252146e-05,63.7808748764079
3.927361580832563e-05,2.0105930506652665e-05,63.12685640834652
4.360510259009558e-05,2.2233388645997856e-05,62.48199740725323
4.7946859715757776e-05,2.4355386057429646e-05,61.84658438426491
5.225772384844476e-05,2.6489225290045052e-05,61.220911460055866
5.657910144243286e-05,2.861074453049291e-05,60.60528029800704
6.086221117536175e-05,3.07415366523891e-05,60.0
6.515506617857978e-05,3.285437431819059e-05,59.405386961116584
6.94013715059448e-05,3.497448200830744e-05,58.82176467941097
7.365546496091657e-05,3.7071271337616944e-05,58.249463516842795
7.785367274258128e-05,3.9173238230876635e-05,57.688820407423826
8.205635215134206e-05,4.1246349660956755e-05,57.14017850864661
8.619261905943707e-05,4.332211922275493e-05,56.60388679233962
9.032852770542175e-05,4.536308328184609e-05,56.08029957123981
9.438619060624661e-05,4.7403561409512046e-05,55.569775957799216
9.843702631924316e-05,4.94027300514211e-05,55.072679252057455
0.00010239639538393157,5.13975227006077e-05,54.589376255824725
0.00010634074670085957,5.334386821536843e-05,54.120236510939236
0.00011017899159948705,5.5281134862849154e-05,53.665631459994955
0.00011399228368813326,5.7162153229583264e-05,53.225933528685054
0.00011768344672685933,5.9028559864428396e-05,52.80151512977634
0.00012133803174752487,6.0830273066868134e-05,52.392747589718944
