phi,x,y
0.19123173229102264,8,75
0.1879393520633402,8,76
0.18465291063140896,8,77
0.18067985628923755,8,78
0.17653084032222344,8,79
0.17177960844686016,8,80
0.16669310961112327,8,81
0.16108028690979112,8,82
0.15500261655713884,8,83
0.1484671183903171,8,84
0.14137330078387828,8,85
0.13388429021104178,8,86
0.12578460444137526,8,87
0.1173482370611799,8,88
0.10829294994230367,8,89
0.09895708002596376,8,90
0.08903860180722012,8,91
0.07889469989295189,8,92
0.06824660429862818,8,93
0.057428375552014514,8,94
0.04622103879486055,8,95
0.03489957175292189,8,96
0.023332564894320118,8,97
0.011708237209127205,8,98
0.0,8,99
0.0,9,0
0.01302100773852737,9,1
0.02594645811771355,9,2
0.03881079662539503,9,3
0.05139134836377615,9,4
0.063858402887065,9,5
0.0758619607603167,9,6
0.08771598599045645,9,7
0.09894057376987526,9,8
0.11000149297588972,9,9
0.12028548689794505,9,10
0.13041632784858587,9,11
0.13964523866805373,9,12
0.1487557227702709,9,13
0.156865137302258,9,14
0.1649114001762923,9,15
0.17188613235058178,9,16
0.1788669867894005,9,17
0.18473687949957943,9,18
0.1906873750823143,9,19
0.1955204874160961,9,20
0.2005037339525736,9,21
0.2043978151154954,9,22
0.20849610326975995,9,23
0.21156928991860993,9,24
0.21487547023397394,9,25
0.21725706460287117,9,26
0.21986696434059091,9,27
0.22168898806840784,9,28
0.2236953948732684,9,29
0.2250854062394878,9,30
0.22657387348657468,9,31
0.2276493210016305,9,32
0.22869579241516172,9,33
0.22955998503696184,9,34
0.23023002661233213,9,35
0.23096964887197413,9,36
0.23131893241012638,9,37
0.23200292838658507,9,38
0.2320785384311366,9,39
0.2327581289907058,9,40
0.23260025822927122,9,41
0.23330983201511235,9,42
0.23295347625736576,9,43
0.23371209482759495,9,44
0.2331884404226617,9,45
0.23400171085714142,9,46
0.23333900694146356,9,47
0.23420109361782535,9,48
0.23342490272053265,9,49
0.2343204705549713,9,50
0.23345328124038087,9,51
0.2343591862885357,9,52
0.23341944276878424,9,53
0.23430601624958627,9,54
0.2333066694179304,9,55
0.23413848248232047,9,56
0.23308519656899418,9,57
0.233821249063328,9,58
0.23271041390574987,9,59
0.2333037619899745,9,60
0.23212047071515085,9,61
0.23251739286749995,9,62
0.23123355652647762,9,63
0.2313724485451704,9,64
0.22994523828654626,9,65
0.2297555149876341,9,66
0.2281263492720229,9,67
0.22752770047900425,9,68
0.22562202397436182,9,69
0.2245244106144005,9,70
0.2222525309632526,9,71
0.2205572998926525,9,72
0.21781654237948875,9,73
0.2154189754108912,9,74
0.21209736685190314,9,75
0.208890855624414,9,76
0.204872444857751,9,77
0.20075430225683197,9,78
0.19592606190420167,9,79
0.19080475636630637,9,80
0.1850647986151633,9,81
0.178868154043025,9,82
0.17213475614324583,9,83
0.1648184305412058,9,84
0.1570391402068215,9,85
0.14859451897238926,9,86
0.1397544397052996,9,87
0.13021499248396776,9,88
0.12034327648582412,9,89
0.10978845920788284,9,90
0.09896209260668969,9,91
0.0875180429271653,9,92
0.07586220654434507,9,93
0.06369877453631904,9,94
0.05138339041236103,9,95
0.038707437061962065,9,96
0.02593992808221328,9,97
0.012985261395003153,9,98
0.0,9,99
0.0,10,0
0.014241699590420329,10,1
0.02845238415048851,10,2
0.04244848443323102,10,3
0.05635625787425766,10,4
0.06984141716416424,10,5
0.08319449015443715,10,6
0.09592971428524262,10,7
0.10850974437433913,10,8
0.12029515421525622,10,9
0.13192735370849412,10,10
0.14261155708230858,10,11
0.15317079491727645,10,12
0.16265620173076828,10,13
0.17206881839349483,10,14
0.18031271927736056,10,15
0.18855427298822627,10,16
0.19556596418890723,10,17
0.20265555932482923,10,18
0.2084901761917941,10,19
0.21448233449032364,10,20
0.21923230900886148,10,21
0.2242074985798752,10,22
0.22799266495805337,10,23
0.23204759733211908,10,24
0.23500494099428196,10,25
0.23824360335281644,10,26
0.24051751042324954,10,27
0.2430436579908319,10,28
0.24477731408359737,10,29
0.24668885458046896,10,30
0.2480172058864043,10,31
0.2494026117127495,10,32
0.25044707522384935,10,33
0.2513836994783801,10,34
0.2522486193050207,10,35
0.25280259594934007,10,36
0.2535733028181924,10,37
0.253800592153781,10,38
0.2545428350613972,10,39
0.25449093292181973,10,40
0.2552514083255412,10,41
0.2549612605342121,10,42
0.2557689533167379,10,43
0.2552766891147039,10,44
0.2561447480738662,10,45
0.25548294780895137,10,46
0.2564108363307504,10,47
0.25560916070830003,10,48
0.2565848446782473,10,49
0.25566995930027486,10,50
0.25667191802186656,10,51
0.2556667364014761,10,52
0.25666561096120866,10,53
0.25558794575674154,10,54
0.25654767760034897,10,55
0.25540843305769795,10,56
0.25628679818675043,10,57
0.2550878611391107,10,58
0.2558363749738198,10,59
0.25456837503893986,10,60
0.25513162882714385,10,61
0.2537717496878599,10,62
