E,r
0.011957638764613657,78.9746794865291
0.011856621993690487,79.74960814950754
0.011701320796002416,80.52949770115296
0.011580248806728208,81.3142054010245
0.011402000098264881,82.10359310042405
0.011260348763013486,82.89752710425083
0.011059148416287296,83.69587803470371
0.010896443149440875,84.49852069711044
0.010672405039266995,85.30533394811839
0.010488263600382672,86.11620056644394
0.010241656470795826,86.93100712634129
0.010035834183612551,87.74964387392122
0.009767119516622834,88.57200460642177
0.009539556660157789,89.39798655450804
0.009249427651819615,90.22749026765624
0.009000299535179421,91.06041950265768
0.00868972233848917,91.89668111526117
0.008419493994639187,92.73618495495704
0.008089754337524098,93.57884376289333
0.0077992444675860015,94.42457307290302
0.007452006460919197,95.2732911156112
0.007142470538252493,96.12491872558333
0.006779861880076387,96.97937925146768
0.006453115179048999,97.83659846908007
0.006077868588924456,98.69650449737316
0.005736493619314947,99.55902771722914
0.005352209629739295,100.42410069301094
0.004999947872379373,101.2916580968048
0.004611629590896925,102.16163663528496
0.004254196250037513,103.03397497913006
0.0038694281897638967,103.90861369491944
0.003516357616878552,104.78549517943789
0.0031480980154477236,105.66456359631643
0.002817207547439742,106.54576481493763
0.002490631349355641,107.42904635153381
0.0022185741483895555,108.31435731240803
0.001985314764521531,109.20164833920778
0.0018427452034895427,110.09087155618307
0.0017836029527197523,110.98198051936178
0.0022259152968605008,50.24937810560445
0.0022629850508350696,50.25932749251625
0.0023861644762389004,50.28916384272063
0.002567019331780353,50.33885179461288
0.0028093975086409973,50.40833264451424
0.0030806505941611707,50.49752469181039
0.0033907682222750826,50.60632371551998
0.0037084661498134235,50.73460357586329
0.004052122026006024,50.882216932834204
0.004390198933875265,51.048996072400875
0.004747822358231712,51.234753829797995
0.005091493525938513,51.43928459844674
0.005451610519813854,51.66236541235796
0.005792048070792952,51.90375708944392
0.006147408341735591,52.16320542297991
0.006478963000270109,52.44044240850758
0.006824624968028808,52.73518749374084
0.0071434678328806825,53.04714883949938
0.007475861105947994,53.376024580330075
0.007779303143213407,53.72150407425317
0.008095751220988618,54.08326913195984
0.008381882886043988,54.46099521676041
0.008680345396989395,54.85435260760991
0.008947831214026643,55.263007518592396
0.009226753807285937,55.68662316930342
0.009474704098039912,56.124860801609124
0.009732922396457917,56.57738063926254
0.009960804273692347,57.043842787806646
0.010197475362889287,57.52390807307862
0.010405044019530959,58.01723881744115
0.010619592056452144,58.52349955359813
0.01080683274737302,59.04235767650204
0.01099890191554789,59.57348403442592
0.011165977872915213,60.11655346075655
0.01133538942408838,60.67124524847005
0.011482593547375956,61.237243569579455
0.011629305588490369,61.814237842102365
0.011757015180552033,62.40192304729078
