x,y,r,E_x,E_y,E_z,E,phi
1,4,67.20863039818622,-6.813634950188471e-06,-1.7043100539598987e-06,1.933693474079332e-09,7.023553070464343e-06,6.810282659191797e-06
1,5,66.52818951391959,-8.514862740157254e-06,-1.7043518383134138e-06,2.412273061251619e-09,8.68376119498584e-06,8.517831000350693e-06
1,6,65.85590330410783,-1.022413357909061e-05,-1.7059026580381014e-06,2.8916836642601897e-09,1.0365472477587504e-05,1.0218986335818624e-05
1,7,65.19202405202648,-1.1925687904395602e-05,-1.7060608012181542e-06,3.3647941644792114e-09,1.2047102837294138e-05,1.1929636316426896e-05
1,8,64.53681120105021,-1.3638193452783144e-05,-1.707594496397687e-06,3.839053316656457e-09,1.3744679492734454e-05,1.3631107938254933e-05
1,9,63.89053137985315,-1.534010472030715e-05,-1.7076193098951216e-06,4.304938441964876e-09,1.5434856496579787e-05,1.534482530922227e-05
1,10,63.25345840347388,-1.705556235049971e-05,-1.7088397344771574e-06,4.7722755500740515e-09,1.7140955723194814e-05,1.7046346558045176e-05
1,11,62.625873247404705,-1.8757280053870715e-05,-1.7083992918576714e-06,5.229187512261456e-09,1.883491997604869e-05,1.8762504778176585e-05
1,12,62.00806399170998,-2.047473201141915e-05,-1.7089269729211685e-06,5.687837045319262e-09,2.0545926961071866e-05,2.046314514176052e-05
1,13,61.40032573203501,-2.2174957520518635e-05,-1.7076049100369736e-06,6.134039330261696e-09,2.2240609101192055e-05,2.2180358724018922e-05
1,14,60.802960454241045,-2.389260177457274e-05,-1.706975332302139e-06,6.5822440560960645e-09,2.3953501365548652e-05,2.3878354961834466e-05
1,15,60.21627686929839,-2.558911737672389e-05,-1.7042698171563979e-06,7.01601496908019e-09,2.5645808876966403e-05,2.55943093886232e-05
1,16,59.64059020499378,-2.730413615423655e-05,-1.7019333938065728e-06,7.452030037195952e-09,2.7357128576274105e-05,2.728689459614726e-05
1,17,59.07622195096772,-2.8993633669350568e-05,-1.6972583511497106e-06,7.87166712532042e-09,2.9043270153792765e-05,2.8998176176236345e-05
