x,y,r,M_x,M_y,M_z,M,phi
11,45,39.319206502675,0.00032863121358508995,-0.004416718157909144,0.0,0.004428927382668038,0.04603609188081168
11,46,39.20459156782532,0.000263010619842189,-0.00444846251930537,0.0,0.004456230848128769,0.04633259936739506
11,47,39.11521443121589,0.0001960941951917733,-0.0044732330742878225,0.0,0.00447752912556584,0.04656211312049606
11,48,39.05124837953327,0.00012818326367503366,-0.00449075906188531,0.0,0.0044925881072040656,0.04672478775777861
11,49,39.01281840626232,5.96003543968035e-05,-0.0045010399152188435,0.0,0.00450143449587323,0.04681847964784613
11,50,39.0,-9.32597414647629e-06,-0.00450389156403452,0.0,0.004503901219429118,0.046843988466572214
11,51,39.01281840626232,-7.826077751893826e-05,-0.004499404274761976,0.0,0.004500084841094022,0.046799827699553175
11,52,39.05124837953327,-0.00014686779057563118,-0.004487486338694325,0.0,0.0044898890618674265,0.04668746691153434
11,53,39.11521443121589,-0.00021481976692456703,-0.0044683201535308074,0.0,0.004473481030105203,0.04650609211840191
11,54,39.20459156782532,-0.0002817928531201955,-0.004441905072593927,0.0,0.00445083451568414,0.046257827377685204
11,55,39.319206502675,-0.0003474870223029447,-0.004408509953432366,0.0,0.004422183537595563,0.04594250641216152
11,56,39.45883931389772,-0.0004116092472463209,-0.004368217191254978,0.0,0.004387566934235216,0.045562853333079315
11,57,39.6232255123179,-0.00047390346598991107,-0.004321370204205671,0.0,0.004347277876657278,0.04511928791766888
11,58,39.81205847478876,-0.0005341222160094999,-0.004268120871321297,0.0,0.004301411665237747,0.04461504640109949
11,59,40.024992192379,-0.0005920656964211214,-0.004208870607563246,0.0,0.004250309821658704,0.04405104348564988
11,60,40.26164427839479,-0.0006475417635829171,-0.004143823529534955,0.0,0.0041941129907897825,0.04343091500825725
11,61,40.52159917870962,-0.0007004138231754692,-0.004073419865441016,0.0,0.004133198389124914,0.042755959958484045
11,62,40.80441152620633,-0.0007505493408240353,-0.003997897164516245,0.0,0.004067739673462207,0.04203008736190631
11,63,41.10960958218893,-0.0007978764575469165,-0.003917714786564341,0.0,0.003998136564747694,0.041254861276835975
11,64,41.43669871020132,-0.0008423213904139096,-0.0038331253662934744,0.0,0.003924583468149366,0.04043433444681248
11,65,41.78516483155236,-0.0008838737768920302,-0.0037445890578570555,0.0,0.003847490099493457,0.039570218496008155
11,66,42.15447781671598,-0.0009225134996923637,-0.0036523572954029956,0.0,0.0037670605212019276,0.03866658689302842
11,67,42.5440947723653,-0.0009582848099947659,-0.0035568753668413153,0.0,0.003683703591809369,0.03772519149662343
11,68,42.95346318982906,-0.0009912131984497266,-0.003458380315184126,0.0,0.0035976239393847144,0.036750017273038886
11,69,43.382023926967726,-0.0010213883252461683,-0.003357290318773482,0.0,0.0035092210525242383,0.035742765099723975
11,70,43.829214001622255,-0.0010488715847521354,-0.003253818386818614,0.0,0.0034186935656328344,0.03470724062254655
11,71,44.294469180700204,-0.0010737877974460637,-0.0031483469568166986,0.0,0.0033264258287899694,0.033645021930219704
11,72,44.77722635447622,-0.0010962240981883045,-0.0030410588722352746,0.0,0.003232606740364445,0.03255966502765442
11,73,45.27692569068709,-0.0011163302427424568,-0.002932295584878555,0.0,0.0031376026848470955,0.031452573733843095
11,74,45.79301256742124,-0.0011342094106296316,-0.0028222067701605073,0.0,0.003041592024039486,0.03032700454216951
11,75,46.32493928760188,-0.001150026867815285,-0.0027110905440152003,0.0,0.002944923383476329,0.029184154912583832
11,76,46.87216658103186,-0.0011638932324287612,-0.002599062969083611,0.0,0.002847766804665576,0.028026950806538938
11,77,47.43416490252569,-0.001175981130457705,-0.002486378756040816,0.0,0.002750456496235426,0.02685636844772631
11,78,48.010415536631214,-0.0011864014381174296,-0.0023731218342680407,0.0,0.0026531595528062036,0.02567498854562353
11,79,48.60041152089147,-0.0011953274779537178,-0.0022595050963736523,0.0,0.002556202468524296,0.02448356557149145
11,80,49.20365840057018,-0.0012028647309681641,-0.0021455831399838435,0.0,0.0024597582343779322,0.023284333589716093
11,81,49.8196748283246,-0.0012091820496754387,-0.002031529721840621,0.0,0.002364156136971314,0.022077836109555122
11,82,50.44799302251776,-0.0012143753271177966,-0.0019173737146795777,0.0,0.0022695879354756488,0.020865969490365215
11,83,51.088159097779204,-0.0012186051505781881,-0.0018032530553994154,0.0,0.0021764007201852823,0.01964908545531953
11,84,51.73973328110612,-0.001221954921293341,-0.001689174896284805,0.0,0.0020848226926795947,0.01842875918920884
11,85,52.40229002629561,-0.0012245743350058954,-0.0015752449545411995,0.0,0.0019952390755903506,0.017205175612732847
11,86,53.075418038862395,-0.001226532462118921,-0.001461452766468199,0.0,0.0019079376481554776,0.015979610519197048
11,87,53.75872022286245,-0.0012279664156752343,-0.0013478754695723733,0.0,0.0018233677082533923,0.014752110688495005
11,88,54.45181356024793,-0.0012289299232940447,-0.0012344889898631,0.0,0.00174190465366527,0.01352367768784658
11,89,55.154328932550705,-0.0012295465262520695,-0.001121345410975189,0.0,0.001664091401015475,0.012294250841906915
11,90,55.86591089385369,-0.001229854198662019,-0.0010084108381924672,0.0,0.0015904193687674428,0.01106458463534244
11,91,56.586217403180434,-0.0012299624104603162,-0.000895715630877582,0.0,0.0015215498751417174,0.009834542444582877
11,92,57.3149195236284,-0.001229893373504,-0.0007832195927026855,0.0,0.0014581051541580979,0.008604659814421808
11,93,58.05170109479997,-0.0012297422945437824,-0.0006709344642019848,0.0,0.0014008637215103441,0.007374755697574877
11,94,58.7962583843564,-0.0012295158505563068,-0.0005588169880576051,0.0,0.0013505501297289828,0.006145175225334244
11,95,59.54829972383762,-0.0012292949539892267,-0.0004468631780526963,0.0,0.0013079957124557905,0.004915723996462264
11,96,60.30754513325841,-0.0012290710796873825,-0.0003350297023478341,0.0,0.0012739154683020324,0.00368658531735579
11,97,61.07372593840988,-0.001228910863190913,-0.0002232995638527973,0.0,0.001249033468280768,0.0024575818370874986
11,98,61.84658438426491,-0.0012287909185437493,-0.00011163213443830865,0.0,0.0012338512288500765,0.0012287635909739641
11,99,62.625873247404705,-0.0006143817954869821,-0.0,0.0,0.0006143817954869821,0.0
12,0,62.80127387243033,0.0006520604352964682,-0.0,0.0,0.0006520604352964682,0.0
12,1,62.00806399170998,0.0013041974504478288,-0.00010824420899494848,0.0,0.0013086817025295184,0.0013041208705929365
12,2,61.220911460055866,0.0013044687148538144,-0.00021653444941044028,0.0,0.0013223183413285339,0.0026083949008956575
12,3,60.440052945046304,0.0013048785973581653,-0.00032490903589413507,0.0,0.0013447208020437064,0.003913058300300565
12,4,59.665735560705194,0.0013054538585001814,-0.00043341947535437825,0.0,0.0013755225255478282,0.005218152095611988
12,5,58.89821729050889,0.001306123951044662,-0.0005420941329635307,0.0,0.0014141519806887804,0.006523966017300928
12,6,58.137767414994535,0.001306900493702657,-0.0006509876604249955,0.0,0.0014600595311376377,0.007830399997701312
12,7,57.38466694161429,0.0013076983756789128,-0.0007601161689093265,0.0,0.001512564587708789,0.009137767004706242
12,8,56.639209034025185,0.0013085135742186395,-0.0008695349557587663,0.0,0.0015710820517085792,0.010445796749059138
12,9,55.90169943749474,0.0013092462333692285,-0.0009792454241925068,0.0,0.0016349456567095663,0.011754794153143521
12,10,55.17245689653489,0.0013098761276165768,-0.001089300775079573,0.0,0.0017036289643841927,0.013064289215797595
