x,y,r,E_x,E_y,E_z,E,phi
0,87,62.20128616033595,-1.3076006690699354e-05,-0.0,-0.0,1.3076006690699354e-05,0.0
0,88,62.80127387243033,-1.1992862082083674e-05,-0.0,-0.0,1.1992862082083674e-05,0.0
0,89,63.41135544995076,-1.0907394713575417e-05,-0.0,-0.0,1.0907394713575417e-05,0.0
0,90,64.03124237432849,-9.820044367322142e-06,-0.0,-0.0,9.820044367322142e-06,0.0
0,91,64.66065264130884,-8.731198480469605e-06,-0.0,-0.0,8.731198480469605e-06,0.0
0,92,65.29931086925804,-7.641197480831216e-06,-0.0,-0.0,7.641197480831216e-06,0.0
0,93,65.94694837519019,-6.5503400938318095e-06,-0.0,-0.0,6.5503400938318095e-06,0.0
0,94,66.60330322138685,-5.458888604114419e-06,-0.0,-0.0,5.458888604114419e-06,0.0
0,95,67.26812023536856,-4.367074062305622e-06,-0.0,-0.0,4.367074062305622e-06,0.0
0,96,67.94115100585212,-3.2751014336318555e-06,-0.0,-0.0,3.2751014336318555e-06,0.0
0,97,68.62215385719105,-2.183154690361353e-06,-0.0,-0.0,2.183154690361353e-06,0.0
0,98,69.31089380465383,-1.0914018544194386e-06,-0.0,-0.0,1.0914018544194386e-06,0.0
0,99,70.00714249274856,-0.0,-0.0,-0.0,0.0,0.0
1,0,70.00714249274856,-0.0,-1.095244783449421e-06,-0.0,1.095244783449421e-06,0.0
1,1,69.29646455628166,-2.1898170068644838e-06,-2.1898170063528225e-06,1.2554745614392116e-09,3.0968691643466854e-06,2.190489566898842e-06
1,2,68.59300255857006,-4.378297374878547e-06,-2.188323533257416e-06,2.5086725624769808e-09,4.89471695632287e-06,4.379634012705645e-06
1,3,67.89698078707183,-6.565151827082962e-06,-2.1865254083884624e-06,3.758379272318735e-09,6.919691178050784e-06,6.5671366334136735e-06
1,4,67.20863039818622,-8.750075205961675e-06,-2.184402184927672e-06,5.003383792573859e-09,9.018617080758635e-06,8.75268482948257e-06
1,5,66.52818951391959,-1.0932737377270864e-05,-2.1819242611842526e-06,6.242479908580559e-09,1.1148344227304576e-05,1.0935941003269017e-05
1,6,65.85590330410783,-1.3112774026654422e-05,-2.1790527626107357e-06,7.4744669439071e-09,1.329259829694708e-05,1.3116533351851075e-05
1,7,65.19202405202648,-1.528977732139799e-05,-2.1757394001186947e-06,8.698150620044083e-09,1.5443808083921183e-05,1.529404652849049e-05
1,8,64.53681120105021,-1.7463286415770057e-05,-2.171926311611556e-06,9.912343923226198e-09,1.7597833235851838e-05,1.7468012152088464e-05
1,9,63.89053137985315,-1.9632777786108317e-05,-2.167545895285757e-06,1.1115867980254976e-08,1.9752071850046498e-05,1.96378991517136e-05
1,10,63.25345840347388,-2.1797655391179758e-05,-2.1625206449268166e-06,1.2307552944967052e-08,2.1904666798840426e-05,2.1803103942659978e-05
1,11,62.625873247404705,-2.3957240664416914e-05,-2.1567629991349675e-06,1.3486238896936114e-08,2.405413038889306e-05,2.3962940441567234e-05
1,12,62.00806399170998,-2.611076235744175e-05,-2.1501752181393037e-06,1.4650776753795158e-08,2.6199148440374106e-05,2.6116629940929913e-05
1,13,61.40032573203501,-2.8257346268843908e-05,-2.142649303572952e-06,1.580002919834962e-08,2.8338468798373194e-05,2.826329087784584e-05
1,14,60.802960454241045,-3.039600490846106e-05,-2.1340669782474318e-06,1.6932871621436858e-08,3.047083265985648e-05,3.0401928548075817e-05
