x,y,r,M_x,M_y,M_z,M,phi
48,49,2.23606797749979,0.030488606259345075,-0.06100520122033798,0.0,0.06819963113955457,0.5039376525903991
48,50,2.0,-2.7922533952451367e-05,-0.09011291212032169,0.0,0.09011291644638254,0.5271502552733803
48,51,2.23606797749979,-0.030544481545837943,-0.06100510323653102,0.0,0.06822454084714563,0.5038818075224942
48,52,2.8284271247461903,-0.03782156909724174,-0.03776541082444396,0.0,0.053448080823510026,0.46606129218170445
48,53,3.605551275463989,-0.03580296663809576,-0.02382147416940905,0.0,0.04300366323573401,0.42823866932801075
48,54,4.47213595499958,-0.03157716913164685,-0.015745653669263948,0.0,0.03528516997041442,0.3944553589055129
48,55,5.385164807134504,-0.027453813038504415,-0.01094087393095744,0.0,0.02955358815315425,0.36508433106471705
48,56,6.324555320336759,-0.023969558830729654,-0.007950454824322606,0.0,0.02525370235140591,0.3395477328285041
48,57,7.280109889280518,-0.021132794137251082,-0.005999165642007087,0.0,0.02196781683389754,0.31714521340325774
48,58,8.246211251235321,-0.01883160365828096,-0.004669319003865358,0.0,0.019401851362755025,0.2972821445540019
48,59,9.219544457292887,-0.016949831225037792,-0.0037279197408081333,0.0,0.017354946388599798,0.2794820060866958
48,60,10.198039027185569,-0.015392840903287047,-0.0030394785652463896,0.0,0.015690059943241106,0.26338248210392634
48,61,11.180339887498949,-0.014088646523761225,-0.002521888836266903,0.0,0.014312577831193683,0.24869632428012173
48,62,12.165525060596439,-0.012983309182827085,-0.002123424517698508,0.0,0.013155806665470775,0.2352051890564039
48,63,13.152946437965905,-0.012036484921377974,-0.0018103623369478683,0.0,0.012171868429029238,0.22272970591446756
48,64,14.142135623730951,-0.011217590151164858,-0.0015600125253359132,0.0,0.011325544926347507,0.21113221921364794
48,65,15.132745950421556,-0.010503320217468012,-0.0013567017981334917,0.0,0.010590579557310872,0.20029452561213784
48,66,16.1245154965971,-0.009875530060752008,-0.0011893241999755971,0.0,0.009946888258820653,0.19012557877871192
48,67,17.11724276862369,-0.009320095045137297,-0.0010498550814025953,0.0,0.009379038721656907,0.18054346549063383
48,68,18.110770276274835,-0.008825701569117744,-0.0009323695739005544,0.0,0.00887481386900384,0.17148538868843732
48,69,19.1049731745428,-0.008383391417673955,-0.0008324329988828177,0.0,0.008424618469673174,0.16289206235239834
48,70,20.09975124224178,-0.007985785547914223,-0.0007466598621976156,0.0,0.008020615423213648,0.1547186058530894
48,71,21.095023109728988,-0.007626977712801977,-0.0006724444412467695,0.0,0.0076565638871586355,0.1469204912565699
48,72,22.090722034374522,-0.007301962781786145,-0.0006077411870343136,0.0,0.0073272102342575056,0.13946465042748546
48,73,23.08679276123039,-0.007006720153953136,-0.0005509402649211681,0.0,0.007028347066794899,0.1323165656929976
48,74,24.08318915758459,-0.006737737873306962,-0.000500747183028151,0.0,0.006756319959171979,0.1254512101195792
