x,y,E_x,E_y,E_z
1,99,-0.0,2.228360288143605e-06,-0.0
2,0,-0.0,-4.372133134440456e-06,-0.0
2,1,-2.185152190873231e-06,-4.370893314998318e-06,1.4544166727353063e-09
2,2,-4.3710036627070354e-06,-4.371003680520958e-06,2.9089715177311448e-09
2,3,-6.554411765755602e-06,-4.368602273647257e-06,4.357751796565945e-09
2,4,-8.739878046730585e-06,-4.3674713376755865e-06,5.806943090939468e-09
2,5,-1.0920393383264623e-05,-4.363731639156305e-06,7.244602558439844e-09
2,6,-1.3104206198194982e-05,-4.3611018872349324e-06,8.682935490537163e-09
2,7,-1.528043084069659e-05,-4.355699853164495e-06,1.0104014067678429e-08
2,8,-1.746099102409252e-05,-4.351164431511111e-06,1.1526011596635854e-08
2,9,-1.9631128423179828e-05,-4.343624214081414e-06,1.2925084640051399e-08
2,10,-2.1806354016669984e-05,-4.336621953716072e-06,1.432529912519866e-08
2,11,-2.3968054154454282e-05,-4.3263106291745895e-06,1.569698939882599e-08
2,12,-2.6135222703746042e-05,-4.316120863337541e-06,1.7070015294909325e-08
2,13,-2.8285421389080555e-05,-4.302243663458497e-06,1.840900609491127e-08
2,14,-3.0441006765853877e-05,-4.287982368073462e-06,1.9749493971318795e-08
2,15,-3.257576022023957e-05,-4.269580165291526e-06,2.105054364026919e-08
2,16,-3.4715266054266084e-05,-4.250199391168393e-06,2.2353215733653565e-08
2,17,-3.682958392448905e-05,-4.226150618318236e-06,2.3611173746157098e-08
2,18,-3.89473779417525e-05,-4.200443595212748e-06,2.4870841197200246e-08
2,19,-4.1035060298894664e-05,-4.169473158427898e-06,2.6080665936281536e-08
2,20,-4.3124216479658204e-05,-4.136087777039844e-06,2.7292247794362824e-08
2,21,-4.5177703148958876e-05,-4.096785773404768e-06,2.8449026067061485e-08
2,22,-4.7229861531181605e-05,-4.054249306910706e-06,2.960757007160799e-08
2,23,-4.9240105082107386e-05,-4.005102388842481e-06,3.070653833485518e-08
2,24,-5.124536202517313e-05,-3.951860190808201e-06,3.18072434029958e-08
2,25,-5.320173866049027e-05,-3.891298107777742e-06,3.284381058970881e-08
2,26,-5.514858311112119e-05,-3.825768493636848e-06,3.3882050856864996e-08
2,27,-5.703885811885728e-05,-3.752227563686137e-06,3.485182260938368e-08
2,28,-5.891417140833506e-05,-3.6728740296958017e-06,3.582317278641369e-08
2,29,-6.072453723999237e-05,-3.5848779442179338e-06,3.672197682216924e-08
2,30,-6.25136745924165e-05,-3.4902982213519393e-06,3.762223855393568e-08
2,31,-6.422887936608233e-05,-3.386554622802733e-06,3.844615081207022e-08
2,32,-6.591584995157933e-05,-3.275583806975363e-06,3.927137964656929e-08
2,33,-6.75194315958107e-05,-3.1550925638035114e-06,4.001675079429374e-08
2,34,-6.908719000639824e-05,-3.026914842463321e-06,4.0763283309176767e-08
2,35,-7.05618258262033e-05,-2.8890810936688273e-06,4.142676512833114e-08
2,36,-7.199268087754597e-05,-2.7433417045984925e-06,4.2091245708929617e-08
2,37,-7.332065380455689e-05,-2.5880839498746496e-06,4.266981684010614e-08
2,38,-7.45967905661395e-05,-2.4249904386583503e-06,4.324922356760462e-08
2,39,-7.576056201534434e-05,-2.2528317616586987e-06,4.3740214061404464e-08
2,40,-7.68646605213922e-05,-2.0732319584616533e-06,4.423188315200437e-08
2,41,-7.784752653480285e-05,-1.8853615279780728e-06,4.463299726994486e-08
2,42,-7.876344700080264e-05,-1.6907855732334364e-06,4.5034645508796375e-08
2,43,-7.955024083186363e-05,-1.4890784526169602e-06,4.5343982228786034e-08
2,44,-8.026373232667051e-05,-1.2817341521908934e-06,4.5653726864691366e-08
2,45,-8.084152498969704e-05,-1.0687205047497185e-06,4.5869797580223794e-08
2,46,-8.134090473632045e-05,-8.514354422027852e-07,4.608617319232645e-08
2,47,-8.169964770838402e-05,-6.302153754065545e-07,4.620791614849673e-08
2,48,-8.197639381927693e-05,-4.063252228623355e-07,4.632988805946159e-08
2,49,-8.210944711826987e-05,-1.804321720648601e-07,4.635667914224158e-08
2,50,-8.215865031271205e-05,4.637832958824463e-08,4.6383653034152354e-08
2,51,-8.206314576220374e-05,2.7315569403739035e-07,4.6315312618835014e-08
2,52,-8.188377600052492e-05,4.990458217620847e-07,4.6247140103933466e-08
2,53,-8.156077943995838e-05,7.228670258514481e-07,4.608393577038169e-08
2,54,-8.115574048622097e-05,9.440487782825976e-07,4.592091577642048e-08
2,55,-8.061019628354991e-05,1.1612302455885976e-06,4.566356080926311e-08
2,56,-7.998616257552232e-05,1.374171761915391e-06,4.540643675055131e-08
2,57,-7.922662607821315e-05,1.581379882427121e-06,4.505608445652719e-08
2,58,-7.839367856243685e-05,1.7829835073127857e-06,4.470603727726899e-08
2,59,-7.743186349051211e-05,1.97739362332603e-06,4.426427126463621e-08
2,60,-7.640296067965222e-05,2.1651324785003416e-06,4.382290855001745e-08
2,61,-7.525314554256208e-05,2.344540522118902e-06,4.329172922129163e-08
2,62,-7.40434800017195e-05,2.5165435988312463e-06,4.276107067434777e-08
2,63,-7.27218280099562e-05,2.67942390797321e-06,4.2142878279178555e-08
2,64,-7.134812506781358e-05,2.834506776857153e-06,4.152533794948778e-08
2,65,-6.987197475471092e-05,2.9800166450534338e-06,4.082291262539131e-08
2,66,-6.835178927483655e-05,3.1176615369720974e-06,4.012127834823742e-08
2,67,-6.67389686803476e-05,3.245599065235041e-06,3.933775764032837e-08
2,68,-6.509002839515466e-05,3.365893230821901e-06,3.8555168198375054e-08
2,69,-6.335823589107508e-05,3.476619195919275e-06,3.769402259129527e-08
2,70,-6.159786817645614e-05,3.580163507890966e-06,3.6833943143230945e-08
2,71,-5.9764150143297364e-05,3.674499911256433e-06,3.5898950161646656e-08
2,72,-5.790881559151631e-05,3.7623005579910952e-06,3.4965146493948186e-08
2,73,-5.598915753649913e-05,3.841418427285773e-06,3.3960363928028264e-08
2,74,-5.405410045024943e-05,3.914773602197896e-06,3.295687607649152e-08
2,75,-5.206313571365321e-05,3.980080970496474e-06,3.1886614869927827e-08
2,76,-5.0062150313042215e-05,4.040472272078502e-06,3.081773062934244e-08
2,77,-4.801298051866825e-05,4.09351068903635e-06,2.9686527929824328e-08
2,78,-4.595828314352205e-05,4.142506148756807e-06,2.855675672411859e-08
2,79,-4.386239758506595e-05,4.18486119273833e-06,2.7369349542729195e-08
2,80,-4.1764589751497436e-05,4.22403399500491e-06,2.618339706827983e-08
2,81,-3.9631866962086994e-05,4.257262532818276e-06,2.4944696928253982e-08
2,82,-3.749997156167786e-05,4.288126975009937e-06,2.370744091141695e-08
2,83,-3.533874498060519e-05,4.313701659231426e-06,2.242250979084693e-08
2,84,-3.318029765873101e-05,4.3376659356929515e-06,2.1138977122242032e-08
2,85,-3.099746797304923e-05,4.356935773178137e-06,1.9813004913832885e-08
2,86,-2.8818647135351207e-05,4.3752698186057055e-06,1.848835033824503e-08
2,87,-2.661982587394265e-05,4.389434591618563e-06,1.7126633964697428e-08
2,88,-2.442560720715039e-05,4.40325044292033e-06,1.5766120421120054e-08
2,89,-2.2215278902896068e-05,4.413346237320986e-06,1.437404466061846e-08
2,90,-2.0009603215358304e-05,4.4235880653572926e-06,1.298302528482612e-08
2,91,-1.7791296448322114e-05,4.430481040446019e-06,1.1566045280702897e-08
2,92,-1.5577242625630128e-05,4.4379220397642926e-06,1.0149947004358978e-08
2,93,-1.3353703173381297e-05,4.442307737890838e-06,8.71357235785799e-09
2,94,-1.1133660826856536e-05,4.44755132552698e-06,7.277880967478632e-09
2,95,-8.90702275847722e-06,4.4499571576607595e-06,5.8276612456703445e-09
2,96,-6.682861553732011e-06,4.453440324306668e-06,4.37790770233253e-09
2,97,-4.45481429261924e-06,4.454229296621517e-06,2.919419135454795e-09
2,98,-2.228048901593648e-06,4.4562264048128275e-06,1.461166904031762e-09
2,99,-0.0,4.455600614283704e-06,-0.0
3,0,-0.0,-6.556034122898921e-06,-0.0
