phi,x,y
6.748525324418969e-05,3,44
5.401906398454824e-05,3,45
4.0546629530249356e-05,3,46
2.7032997168044312e-05,3,47
1.3522373251335557e-05,3,48
0.0,3,49
0.0,4,0
1.7048236470693684e-05,4,1
3.409213376325445e-05,4,2
5.116263903703804e-05,4,3
6.821277273055571e-05,4,4
8.530087187170285e-05,4,5
0.00010233078308821442,4,6
0.00011938012922241372,4,7
0.0001362982760477967,4,8
0.00015317438571657113,4,9
0.0001697999478580864,4,10
0.00018626918640332447,4,11
0.00020231526117083412,4,12
0.00021803350090159675,4,13
0.00023310250291427037,4,14
0.0002476186518549352,4,15
0.0002612151752296781,4,16
0.00027399444560177646,4,17
0.0002855595066427587,4,18
0.00029602874754568664,4,19
0.00030499547671039915,4,20
0.0003126077809315639,4,21
0.0003184724762021393,4,22
0.0003227815048142006,4,23
0.00032517721963091063,4,24
0.0003259057701165779,4,25
0.00032466136986745146,4,26
0.0003217469424215172,4,27
0.00031691583107033036,4,28
0.0003105204679730498,4,29
0.00030237072790765526,4,30
0.0002928522764888388,4,31
0.00028182111334261494,4,32
0.0002696742127620329,4,33
0.0002562994756704837,4,34
0.00024208211431516106,4,35
0.00022692818926403963,4,36
0.00021119095579518658,4,37
0.00019478456867684342,4,38
0.0001780154916416415,4,39
0.00016080105115621213,4,40
0.0001433921941065798,4,41
0.00012570954778693,4,42
0.00010794537651843669,4,43
9.002773985335748e-05,4,44
7.209142275256438e-05,4,45
5.407867954206415e-05,4,46
3.607110954518363e-05,4,47
1.8033302105286085e-05,4,48
0.0,4,49
0.0,5,0
2.1301942179326157e-05,5,1
4.262386996381921e-05,5,2
6.3937224579526e-05,5,3
8.530087199763877e-05,5,4
0.00010662887314856393,5,5
0.000128008783908047,5,6
0.00014928962776434595,5,7
0.00017057742896156222,5,8
0.00019165032604452693,5,9
0.0002126234536513087,5,10
0.0002332011029062275,5,11
0.000253500419400711,5,12
0.0002731533042730602,5,13
0.00029227586790334044,5,14
0.00031043525244238115,5,15
0.00032774932879809385,5,16
0.00034373567910039377,5,17
0.0003585236109903233,5,18
0.000371604080820845,5,19
0.0003831337551704187,5,20
0.0003926057105223245,5,21
0.0004002231643588612,5,22
0.00040551154371924655,5,23
0.00040873794398533803,5,24
0.0004094859116860986,5,25
0.00040809598891375164,5,26
0.0004042255179226529,5,27
0.0003982859054405352,5,28
0.0003900108497047385,5,29
0.00037986697371019095,5,30
0.00036765470437425345,5,31
0.00035387020225766857,5,32
0.0003383632154493944,5,33
0.00032162937789900265,5,34
0.0003035484819144985,5,35
0.00028458714699787523,5,36
0.00026463921949653987,5,37
0.00024411973895250067,5,38
0.00022292690457431305,5,39
0.00020140947844140287,5,40
0.0001794672650089705,5,41
0.0001573757762664233,5,42
0.00013503962128298713,5,43
0.00011266044257081326,5,44
9.01550400898028e-05,5,45
6.765518104936878e-05,5,46
4.5099649765519895e-05,5,47
2.2557403058317866e-05,5,48
0.0,5,49
0.0,6,0
2.556051054552955e-05,6,1
5.1120599425809375e-05,6,2
7.673195551467512e-05,6,3
0.0001023307837875406,6,4
0.00012800878413419948,6,5
0.00015362863888823195,6,6
0.0001793094921371725,6,7
0.00020483196056531714,6,8
0.00023033035640654823,6,9
0.000255497272457488,6,10
0.00028047157392311467,6,11
0.0003048560740311654,6,12
0.00032878726887878125,6,13
0.0003517828084156534,6,14
0.0003739760177256797,6,15
0.00039481261453333397,6,16
0.00041443017804742286,6,17
0.0004322257105202431,6,18
0.0004483573433513172,6,19
0.000462205820714322,6,20
0.00047397296981032967,6,21
0.00048306112844897744,6,22
0.0004897405632118297,6,23
0.000493471619678965,6,24
0.0004946118131754104,6,25
0.0004927064584826212,6,26
0.0004882059404974568,6,27
0.0004807519266822567,6,28
0.00047087628559454076,6,29
0.0004583113624714575,6,30
0.0004436436121173566,6,31
0.00042667715844901046,6,32
0.00040801677407369005,6,33
0.0003875135113907793,6,34
0.00036575285366430315,6,35
0.00034260953767700363,6,36
0.00031861766395461735,6,37
0.00029365928965014,6,38
0.00026819442401486237,6,39
0.0002421050222513753,6,40
0.0002157644525886763,6,41
0.0001890554807318398,6,42
0.00016226110276564338,6,43
0.00013527207515823578,6,44
0.00010828389351316989,6,45
8.120635851040915e-05,6,46
5.4154781986320604e-05,6,47
2.7070912889630964e-05,6,48
0.0,6,49
0.0,7,0
2.979238281469692e-05,7,1
5.962059878046523e-05,7,2
8.94535170401758e-05,7,3
0.0001193801298529982,7,4
0.00014928962896056425,7,5
0.0001793094925021442,7,6
0.00020923791494822483,7,7
0.0002392258439957042,7,8
0.0002689713013203226,7,9
0.00029863451582850186,7,10
0.00032780780314802205,7,11
0.0003566493515690607,7,12
0.0003846462331103691,7,13
0.0004119489901616709,7,14
0.0004379488473106408,7,15
0.0004627919314047324,7,16
0.0004857946226572818,7,17
0.0005071129129092991,7,18
0.000526021898045983,7,19
0.0005427124254692527,7,20
0.0005564619891127901,7,21
0.0005675276666707565,7,22
0.0005752364444989625,7,23
0.0005799410301825052,7,24
0.0005810584756521777,7,25
0.0005790544046463726,7,26
0.0005734601925239635,7,27
0.0005648517479455663,7,28
0.000552877360522942,7,29
0.0005381989938020947,7,30
0.0005205644739156846,7,31
0.0005006813589110504,7,32
0.0004783674888097294,7,33
0.00045432913771285957,7,34
0.00042842265390394637,7,35
0.00040130968574169273,7,36
0.00037285999003534,7,37
0.00034365752091433465,7,38
0.00031357111242376817,7,39
0.0002830866959200752,7,40
0.0002520690039022239,7,41
0.00022089744314846008,7,42
0.0001894384528892515,7,43
0.00015796560527810626,7,44
0.00012635877073810805,7,45
9.479266103881106e-05,7,46
6.317540314415717e-05,7,47
3.1593759517185135e-05,7,48
0.0,7,49
0.0,8,0
3.401843122019602e-05,8,1
6.804725215427509e-05,8,2
0.00010216484755557906,8,3
0.00013629827822144076,8,4
0.00017057742999995764,8,5
0.0002048319624281861,8,6
0.00023922584454105441,8,7
0.0002734789502668532,8,8
0.00030777181151398506,8,9
0.0003417050018774137,8,10
0.0003754597873639092,8,11
0.00040851304596914716,8,12
0.00044103559632627264,8,13
0.0004723846708840675,8,14
0.0005027179737754386,8,15
0.0005312894082400784,8,16
0.0005582532066279632,8,17
0.0005827914263686638,8,18
0.0006050786705376513,8,19
0.0006242716388400605,8,20
0.0006406010812213585,8,21
0.0006532545759755875,8,22
0.0006625588983197915,8,23
0.0006677878031699766,8,24
0.0006693957858414498,8,25
0.0006667837909934083,8,26
0.00066054513826702,8,27
0.0006502241480178877,8,28
0.0006365367617387753,8,29
0.000619159486946022,8,30
0.0005988899434842689,8,31
0.0005755049990473276,8,32
0.00054982882855974,8,33
0.0005216986252204251,8,34
0.0004919091844685926,8,35
0.00046032209815886335,8,36
0.00042765674968765457,8,37
0.0003937751794544776,8,38
0.0003592905181588896,8,39
0.0003240555941581024,8,40
0.000288561839832386,8,41
0.0002526556658922734,8,42
0.00021670390156440243,8,43
0.00018055805453051418,8,44
0.00014446621238552103,8,45
0.00010830140452905831,8,46
7.220431235424524e-05,8,47
3.6087900751371225e-05,8,48
0.0,8,49
0.0,9,0
3.819308691008933e-05,9,1
7.644505600595186e-05,9,2
0.00011473042496505886,9,3
0.00015317438726109248,9,4
0.00019165032951532534,9,5
0.00023033035797748763,9,6
0.0002689713040284213,9,7
0.0003077718122824707,9,8
0.0003463587860310113,9,9
0.0003849373808756363,9,10
0.0004229951068987275,9,11
0.0004607266519612622,9,12
0.0004974778838824273,9,13
0.0005334232771112833,9,14
0.0005677765970391956,9,15
0.0006006946680276865,9,16
0.0006312852266247063,9,17
0.0006597066139314341,9,18
0.000685005806961658,9,19
0.0007073791999403547,9,20
0.0007258750626912376,9,21
0.0007407761423944441,9,22
0.0007512012090329421,9,23
0.0007575666238943774,9,24
0.0007591222519455045,9,25
0.0007564476124521062,9,26
0.0007489592752246589,9,27
0.0007373983825391851,9,28
0.0007213496767608144,9,29
0.0007016803315164059,9,30
0.0006781135854395335,9,31
0.0006515821721320873,9,32
0.0006219003911106963,9,33
0.0005899975791284879,9,34
0.0005557306096229615,9,35
0.0005199637741724565,9,36
0.00048255982069945834,9,37
0.0004442733172268743,9,38
0.00040495362756322225,9,39
0.00036522034272332094,9,40
0.0003249069172427078,9,41
0.00028448952623007397,9,42
0.00024379569788300558,9,43
0.00020316188042634144,9,44
0.0001624271651106972,9,45
0.0001217995735697025,9,46
8.11506376087309e-05,9,47
4.0575590560888525e-05,9,48
0.0,9,49
0.0,10,0
4.233957564825558e-05,10,1
8.470872230072252e-05,10,2
0.00012721970426663294,10,3
0.00016979995243710284,10,4
0.00021262345605508974,10,5
0.00025549727758288103,10,6
0.00029863451806033854,10,7
0.00034170500561053903,10,8
0.00038493738190937665,10,9
0.0004278499596726098,10,10
0.00047066450382017783,10,11
0.00051273898196465,10,12
0.000554271006613157,10,13
0.0005944595817873156,10,14
0.0006334718184808426,10,15
0.0006703654553147912,10,16
0.0007052880872851332,10,17
0.0007371957344525413,10,18
0.0007662490999951088,10,19
0.0007913653857533776,10,20
0.0008127709389022308,10,21
0.000829423973101031,10,22
0.0008416779973216786,10,23
0.0008486130742228815,10,24
0.0008507611067763359,10,25
0.0008473843250777214,10,26
0.0008392133449819495,10,27
0.0008257146520365969,10,28
0.0008077954472376619,10,29
0.0007851060299568525,10,30
0.0007586699319845799,10,31
0.0007282698513154613,10,32
0.0006949650029497353,10,33
0.0006586087500356725,10,34
0.0006202165013225758,10,35
0.000579659536274205,10,36
0.0005378470808336599,10,37
0.0004946355421512074,10,38
0.0004507891652971167,10,39
0.0004061384427424845,10,40
0.00036128596767629135,10,41
0.00031604279106626186,10,42
0.00027084984344663305,10,43
0.00022551640073502927,10,44
0.00018033234740445376,10,45
0.0001351283494863021,10,46
9.005979688162364e-05,10,47
4.500349706351872e-05,10,48
0.0,10,49
0.0,11,0
4.639792350789851e-05,11,1
9.28859062360548e-05,11,2
0.00013945357484947365,11,3
0.00018626918932722615,11,4
0.0002332011098788162,11,5
0.0002804715774003432,11,6
0.0003278078102880141,11,7
0.0003754597903831175,11,8
0.000422995111830114,11,9
0.00047066450515881146,11,10
0.0005178609122078622,11,11
0.0005648113637956695,11,12
0.0006107269048981717,11,13
0.0006557947280231628,11,14
0.0006990512138174695,11,15
0.0007406436789966576,11,16
0.0007794634154862064,11,17
0.0008156415980428416,11,18
0.0008479821670066019,11,19
0.0008766509320508898,11,20
0.0009004490913549218,11,21
0.0009196485094776276,11,22
0.0009331461652786486,11,23
0.0009413932783798183,11,24
0.000943470824647546,11,25
0.0009400578606200324,11,26
0.0009304704953161774,11,27
0.0009156168743301874,11,28
0.0008950468851391507,11,29
0.0008698466247656376,11,30
0.0008397510959044981,11,31
0.0008059362519395302,11,32
0.0007682486763442945,11,33
0.0007278559243062959,11,34
0.000684644485879757,11,35
0.0006396893541751981,11,36
0.0005928659179918131,11,37
0.0005450995336926695,11,38
0.0004962306042597394,11,39
0.000447006205494993,11,40
0.00039723179513025537,11,41
0.00034747020449559223,11,42
0.000297508332933463,11,43
0.00024773369950805324,11,44
0.00019793969310225065,11,45
0.0001483557456535606,11,46
9.880978776267642e-05,11,47
4.939443349705943e-05,11,48
0.0,11,49
0.0,12,0
5.0392480014611184e-05,12,1
0.00010084263185214334,12,2
0.0001515041312033104,12,3
0.00020231526916381743,12,4
0.0002535004237696293,12,5
0.00030485608393831495,12,6
0.00035664935633090435,12,7
0.0004085130554707732,12,8
0.00046072665588691494,12,9
0.000512738988253303,12,10
0.000564811365474573,12,11
0.0006161932402147309,12,12
0.0006671020829217071,12,13
0.0007165838779569361,12,14
0.0007647995790941768,12,15
0.0008106080905895475,12,16
0.0008541243434621069,12,17
0.0008940666781333959,12,18
0.0009305461060808955,12,19
0.0009622219854532,12,20
0.000989275419799984,12,21
0.0010104166707971898,12,22
0.0010259885921294813,12,23
0.0010348677985903283,12,24
0.0010376389429240889,12,25
0.0010334321471092956,12,26
0.001023108758536169,12,27
0.0010060820342567168,12,28
0.0009834603167402794,12,29
0.0009549049337388105,12,30
0.0009216841161699568,12,31
0.0008836269719814322,12,32
0.00084204636063087,12,33
0.000796847227932461,12,34
0.0007492775358576348,12,35
0.0006992437691124062,12,36
0.0006478479769408306,12,37
0.0005949558423400358,12,38
0.0005414778076333228,12,39
0.0004872281433963934,12,40
0.00043291044062974683,12,41
0.00037830032712160973,12,42
0.0003239001837568927,12,43
0.00026947309767906053,12,44
0.0002153376955989184,12,45
0.00016127593169786738,12,46
0.00010744567308825042,12,47
5.3679568176895776e-05,12,48
0.0,12,49
0.0,13,0
5.424937028368411e-05,13,1
0.00010862792134903135,13,2
0.00016314997941418983,13,3
0.00021803350568673128,13,4
0.0002731533160193472,13,5
0.00032878727498910384,13,6
0.00038464624647399664,13,7
0.00044103560257169566,13,8
0.0004974778960644448,13,9
0.0005542710115515864,13,10
0.000610726912681602,13,11
0.000667102084970342,13,12
0.0007224829704338371,13,13
0.0007770592812156859,13,14
0.0008296935576154002,13,15
0.0008805031662970666,13,16
0.0009281571015011059,13,17
0.0009727272952976007,13,18
0.0010127592619456553,13,19
0.0010483468139949428,13,20
0.0010780235404083257,13,21
0.0011020069176392478,13,22
0.0011189554284789056,13,23
0.001129320179392421,13,24
0.001132010623623938,13,25
0.0011277880684562981,13,26
0.0011158854568848163,13,27
0.0010973806766074905,13,28
0.001071823635687119,13,29
0.0010405362526554607,13,30
0.0010033085928617595,13,31
0.0009615806358515304,13,32
0.0009152723365269625,13,33
0.0008658051856439697,13,34
0.0008131269134100831,13,35
0.0007585294316310717,13,36
0.0007019206187022948,13,37
0.0006443934456913679,13,38
0.0005857888003267651,13,39
0.000526971362817725,13,40
0.0004677205460367582,13,41
0.00040867250948942364,13,42
0.0003495707949140127,13,43
0.00029083985641920767,13,44
0.00023222193277617578,13,45
0.00017395455725025924,13,46
0.00011581490590725264,13,47
5.788122008110037e-05,13,48
0.0,13,49
0.0,14,0
5.7993628934929004e-05,14,1
0.00011608118855574094,14,2
0.0001744643736528332,14,3
