phi,x,y
0.03132391886757966,2,30
0.03178838974650828,2,31
0.03224484089569717,2,32
0.0326435316953252,2,33
0.03303265003667461,2,34
0.033370502343028734,2,35
0.03369689862358035,2,36
0.03397880577508582,2,37
0.03424710641105871,2,38
0.034477689085213876,2,39
0.034692338618394394,2,40
0.03487574698812899,2,41
0.035040831357299206,2,42
0.0351805780708842,2,43
0.035299671323759316,2,44
0.03539849797748712,2,45
0.035474534059149514,2,46
0.035534312508563655,2,47
0.035569483095312916,2,48
0.03559115194094993,2,49
0.035586830939783334,2,50
0.03557036683373493,2,51
0.03552706209018384,2,52
0.03547148510353526,2,53
0.035388817971162514,2,54
0.035292230066456216,2,55
0.035168943681450134,2,56
0.03502859925023833,2,57
0.03486259650356471,2,58
0.03467500384643608,2,59
0.034463416035718286,2,60
0.034224468473518156,2,61
0.033963755345892216,2,62
0.03366889026640552,2,63
0.03335497156045946,2,64
0.03299935506503945,2,65
0.03262777269265999,2,66
0.03220650659221141,2,67
0.031772615283486544,2,68
0.03128096202760847,2,69
0.030780144654966268,2,70
0.030213764431746448,2,71
0.029641666438738196,2,72
0.028996859266035124,2,73
0.028349634794114,2,74
0.027623579077956983,2,75
0.02689813967944868,2,76
0.02608911760154749,2,77
0.025283373027957773,2,78
0.02439097240458411,2,79
0.023504052039754156,2,80
0.02252933411527012,2,81
0.021561777332300167,2,82
0.020507400446000464,2,83
0.019461304614205865,2,84
0.018331594873594904,2,85
0.017210710980686675,2,86
0.01601167299164639,2,87
0.01482144086505508,2,88
0.013560704146098739,2,89
0.012308221974265496,2,90
0.010994921787716832,2,91
0.009688847908177147,2,92
0.00833344268557609,2,93
0.006983831214650033,2,94
0.005597862301583028,2,95
0.004215937881286218,2,96
0.002811740717446934,2,97
0.001409621178764593,2,98
0.0,2,99
0.0,3,0
0.0021135534972835566,3,1
0.004218365919236139,3,2
0.006321255740342153,3,3
0.008398128472022029,3,4
0.010471273799313079,3,5
0.012501738485511123,3,6
0.014526894031599074,3,7
0.016493706483763252,3,8
0.018453932562423826,3,9
0.020341513852058134,3,10
0.022221584643247486,3,11
0.024016389848467812,3,12
0.025803123515824793,3,13
0.027493922805401184,3,14
0.029176421909435073,3,15
0.030754483693214443,3,16
0.032324279595325627,3,17
0.03378345095806827,3,18
0.03523455123015017,3,19
0.036571236393784796,3,20
0.03790007925245293,3,21
0.03911312199221853,3,22
0.04031844613314138,3,23
0.04140892656863885,3,24
0.04249156822999395,3,25
0.04346252796229705,3,26
0.04442515943753286,3,27
0.04528127144252523,3,28
0.04612809653477432,3,29
0.04687529748764818,3,30
0.04761171959443194,3,31
0.048256822427638985,3,32
0.04888910019513306,3,33
0.04943940380701881,3,34
0.0499743077953377,3,35
0.05043721912329113,3,36
0.0508817009174501,3,37
0.05126438230689503,3,38
0.05162526524730135,3,39
0.051934317444573254,3,40
0.052218015880733624,3,41
0.05245920430559738,3,42
0.052671476208752656,3,43
0.052849505643182325,3,44
0.05299524170827626,3,45
0.053113582345986066,3,46
0.053196633468095174,3,47
0.053257399516625004,3,48
0.053280443770370646,3,49
0.05328432452870293,3,50
0.053248774472236526,3,51
0.05319501699859167,3,52
0.05310096816736909,3,53
0.052987410220016774,3,54
0.05283363192385313,3,55
0.05265678367137691,3,56
0.05244075348662122,3,57
0.05219592638342435,3,58
0.05191390985844468,3,59
0.05159539089994152,3,60
0.051242567799095105,3,61
0.05084383695831134,3,62
0.05041447472534358,3,63
0.049928462614413,3,64
0.04941613656178535,3,65
0.048835518197206794,3,66
0.04823337620910385,3,67
0.04755089519191181,3,68
0.04685196252216373,3,69
0.04606077804489308,3,70
0.04525829522284683,3,71
0.04435234222083398,3,72
0.04344012633605717,3,73
0.042414477002328956,3,74
0.04138729395815426,3,75
0.040238506967824154,3,76
0.03909243993719534,3,77
0.037818882323564666,3,78
0.03655167987550306,3,79
0.03515380580076076,3,80
0.03376519223691052,3,81
0.0322457631035929,3,82
0.03073769364803866,3,83
0.02910192523938247,3,84
0.027478769985086512,3,85
0.02573439465615318,3,86
0.024003037620486903,3,87
0.02216027294345449,3,88
0.02033011615353584,3,89
0.018401535703995418,3,90
0.016484402745968994,3,91
0.014484709660456452,3,92
0.012494648316351503,3,93
0.010440357532998093,3,94
0.008393346649246522,3,95
0.006302386987840934,3,96
0.004215958177906002,3,97
0.002107210226607152,3,98
0.0,3,99
0.0,4,0
0.002807970717934861,4,1
0.005614673581009926,4,2
0.008398157181117175,4,3
0.01117791647739668,4,4
0.013911783743263394,4,5
0.01663969961130383,4,6
0.019300127896138736,4,7
0.02195273267537355,4,8
0.024517831105177135,4,9
0.027073676417524905,4,10
0.02952402725783113,4,11
0.0319641772988948,4,12
0.034283270148646815,4,13
0.03659168252615252,4,14
0.03876622422104966,4,15
0.04093000641732281,4,16
0.042950096594810104,4,17
0.04495963322539004,4,18
0.04681880289485463,4,19
0.04866775586057889,4,20
0.05036287350336651,4,21
0.05204806340750954,4,22
0.053579119615139253,4,23
0.05510030204596634,4,24
0.05647008909012018,4,25
0.05782964327473094,4,26
0.0590433500037309,4,27
0.06024589977720312,4,28
0.061310644698213616,4,29
0.062362632695084,4,30
0.06328695901288832,4,31
0.06419619459375715,4,32
